9.845469072642718089e+00,1.555079171737149268e+00,6.704003160443100517e-01
9.999966334448641803e+00,1.645944809856747959e+00,6.316247623187941640e-01
9.999996545719319840e+00,1.688001898926466460e+00,5.597113520477112747e-01
1.000000000995100713e+01,1.734679429007472962e+00,4.303071879787045417e-01
1.000000000586562443e+01,1.939641614484636678e+00,1.831975439201642131e-01
9.999999973011908239e+00,2.248486600329572926e+00,5.775457099221450313e-02
9.999999918914387109e+00,4.004924634724890353e+00,1.544386651286624446e+00
1.000000000994882221e+01,2.036158255586997701e+00,9.481543497297212353e-01
1.000000000820109847e+01,5.632361001911262433e-01,2.199631552583165006e-01
9.999999530038248707e+00,-6.662675972535002655e-01,-5.359626326491011561e-01
1.000000000945818357e+01,-9.294444854110389675e-01,-6.618300185912819877e-01
1.000000000910329412e+01,-8.650611582185596671e-01,-5.813869758438694468e-01
9.999999923109113453e+00,-6.458230648208118652e-01,-4.211447901423733264e-01
1.000000000811163048e+01,-3.896537390765261177e-01,-2.608223175221571766e-01
1.000000000957262003e+01,-1.492163734054232083e-01,-1.312224356270362546e-01
9.999999701813083064e+00,5.275769012660877499e-02,-4.076363388871153542e-02
9.115945968060486848e+00,2.082195668877761807e-01,1.304463951312707752e-02
7.999241766003912346e+00,3.177874471362890363e-01,3.766895482919771498e-02
7.071521172703856273e+00,3.858793027823697597e-01,4.070211422670009377e-02
6.311819416384269132e+00,4.186103695988062090e-01,2.936623451761726303e-02
5.696930860568689248e+00,4.228497778090534176e-01,9.480207444505837563e-03
5.203127923958541068e+00,4.054271343668139904e-01,-1.419847567224436814e-02
4.807641004045184907e+00,3.730813571837924836e-01,-3.790132866379319898e-02
4.489651539174935202e+00,3.312092943557386482e-01,-5.927538686178041027e-02
4.230670255238393906e+00,2.848812028367977423e-01,-7.662348736499380308e-02
4.014872259642883634e+00,2.376016657615689642e-01,-8.960792903899689188e-02
3.829129512296576721e+00,1.923640257563282718e-01,-9.798335916082458186e-02
3.662872088445912944e+00,1.510566528549345255e-01,-1.021374641767381214e-01
3.507854536047365634e+00,1.148898089637958309e-01,-1.026984331903212505e-01
3.357899090421305299e+00,8.440374619396641409e-02,-1.003949077694237385e-01
3.208559098018190614e+00,5.960366641833716311e-02,-9.597499075703944116e-02
3.056875408801594141e+00,4.021526779355007186e-02,-9.023384053703735475e-02
2.901084490724200382e+00,2.560871234536317778e-02,-8.372518020962632646e-02
2.740221675941266088e+00,1.510414463486382461e-02,-7.703972735206221500e-02
2.574093038766181341e+00,7.983303172806089504e-03,-7.057489597679905691e-02
2.402952446735772796e+00,3.517427831575043688e-03,-6.462005023002775905e-02
2.227372473125516006e+00,1.058786810901855575e-03,-5.936049714021391505e-02
2.048171298166793886e+00,6.559637257486217025e-05,-5.476967688296945080e-02
1.866105640456043213e+00,4.847574624080447370e-05,-5.109806165575765668e-02
1.682151184394869547e+00,7.084108170705590273e-04,-4.799599212376669949e-02
1.496914693823143461e+00,1.662425795633445339e-03,-4.556439232586710630e-02
1.311340266049669578e+00,2.780354047083069286e-03,-4.373317334924282929e-02
1.125990330736138967e+00,3.925320939477146623e-03,-4.233864438387940909e-02
9.413943122405844521e-01,5.029359854516117327e-03,-4.127929053264228071e-02
7.579661790363114715e-01,6.041869902748916478e-03,-4.046261947495168737e-02
5.760334026475110170e-01,6.946990718976037670e-03,-3.980554338104327905e-02
3.958119291096552361e-01,7.764314498456641005e-03,-3.923043128240885635e-02
2.166909679386252452e-01,8.417146914362783755e-03,-3.807063855716505407e-02
4.127944646665970135e-02,9.030073676481053038e-03,-3.849168868431395579e-02
-1.332499830038239297e-01,9.643191173866798305e-03,-3.788923209958946353e-02
-3.058645028090125617e-01,1.023740670709193806e-02,-3.725896781468755053e-02
-4.766156482287123297e-01,1.080518679010180477e-02,-3.658935880815891023e-02
-6.455845421022998742e-01,1.137394425198396536e-02,-3.588114604199214158e-02
-8.128825088554291201e-01,1.192631849667090058e-02,-3.513699723670217490e-02
-9.786192854603185109e-01,1.248436558204059008e-02,-3.435862305856830085e-02
-1.142907314551576459e+00,1.305263233208323569e-02,-3.355202567825040644e-02
-1.305869996237215114e+00,1.364265872803078171e-02,-3.271584691820376284e-02
-1.467620128939857382e+00,1.425562849378894312e-02,-3.185396086359677803e-02
-1.628269874297966213e+00,1.490082176141671599e-02,-3.097312224099203412e-02
-1.787911879852087216e+00,1.558668542684692009e-02,-3.007266549067143940e-02
-1.946645206404412187e+00,1.633936577522305394e-02,-2.916158757335747184e-02
-2.104566050511893494e+00,1.716526685552138484e-02,-2.824111015361773641e-02
-2.261739397464828549e+00,1.810069171285742795e-02,-2.731892734304380843e-02
-2.418261631659286870e+00,1.917790278225479927e-02,-2.638383646171758856e-02
-2.574204380934637104e+00,2.022713782989814940e-02,-2.555444776877479826e-02
-2.729541406848291718e+00,2.179667276233093406e-02,-2.448731425171056866e-02
-2.884420002711578501e+00,2.340085891717262612e-02,-2.358026973845293861e-02
-3.038862835658052486e+00,2.528101729769965944e-02,-2.268205122595100959e-02
-3.193463912100623414e+00,2.623626490530468064e-02,-2.312575000294321212e-02
-3.346396603487713506e+00,3.058959201624442126e-02,-2.034633921133274792e-02
-3.499780064995989814e+00,3.345496256919520961e-02,-1.966119026763261946e-02
-3.652862012677271064e+00,3.679871737858489422e-02,-1.898413818975350220e-02
-3.805649965345331953e+00,4.070143330823389194e-02,-1.832196125756922062e-02
-3.958178388747743526e+00,4.522426575036863489e-02,-1.770026133013389430e-02
-4.110452895969534559e+00,5.044784304224251420e-02,-1.710749405984185109e-02
-4.262488107949832461e+00,5.644621517888355477e-02,-1.657578207638039924e-02
-4.414287346567095760e+00,6.328380236804707903e-02,-1.610868988884869152e-02
-4.565881358691943781e+00,7.104395439164702675e-02,-1.574386195758480447e-02
-4.717243147553966232e+00,7.977877339985939287e-02,-1.550022239629776297e-02
