9.349678915641394639e+00,4.999999990000497441e+00,9.999999981675143701e+00
9.655781064033968519e+00,3.809836451489359566e-01,7.500459562845135153e+00
9.651777589383696565e+00,2.548008324913658473e+00,9.493324181960513641e+00
1.000000000376645382e+01,-1.184698995937283783e+00,9.761242604164396042e+00
7.172903558214513531e+00,5.000000008502524018e+00,1.000000000423471391e+01
8.732575530301422972e+00,4.999999921568238470e+00,9.999999965435049987e+00
9.999999998957397551e+00,-3.940872710815609192e+00,9.999999981425247597e+00
1.000000000940568334e+01,-5.000000009640173992e+00,1.602196332986238980e+00
1.000000000899138186e+01,-5.000000009636659470e+00,5.976927862038824202e+00
1.000000000813220957e+01,-5.000000009599204986e+00,1.000000000851170512e+01
1.000000000711703230e+01,-5.000000009544775637e+00,1.000000000871906281e+01
1.000000000884953089e+01,-5.000000009661756728e+00,1.000000000917433063e+01
1.000000000756817364e+01,-5.000000009667182610e+00,1.000000000930500299e+01
5.004021816914077103e-01,-5.000000009665747314e+00,1.000000000904266528e+01
-1.000000000835625613e+01,-5.000000009663342126e+00,1.000000000839908054e+01
-1.000000000796244137e+01,-5.000000009663165379e+00,1.000000000681901824e+01
-1.000000000880798012e+01,-5.000000009662514344e+00,1.000000000273529466e+01
-9.999999783780710416e+00,-4.999999791268280980e+00,6.156980861993286425e+00
-1.000000000916940124e+01,-5.000000008811555041e+00,-9.999999986986692235e+00
-1.000000000974155512e+01,-5.000000009598140061e+00,-1.000000000452934756e+01
-1.000000000971856373e+01,-5.000000009605625628e+00,-9.999999989703503900e+00
-1.000000000973936665e+01,-5.000000009553225766e+00,-6.689751376489717849e+00
-1.000000000973721903e+01,-5.000000009181677640e+00,4.964354583026791445e+00
-1.000000000965471436e+01,-5.000000007327376927e+00,6.940717748191574721e+00
-9.999999989684370760e+00,-1.043888757583593785e+00,5.877894973188026562e+00
-1.000000000961699165e+01,5.000000008693593401e+00,4.130772781600924759e+00
-1.000000000955280477e+01,5.000000009087608888e+00,9.978247202945560446e+00
-1.000000000945205691e+01,5.000000009319072625e+00,1.000000000796354982e+01
-9.999999997179521927e+00,5.000000001591069498e+00,9.999999890145813808e+00
-9.091011138691360571e+00,5.000000009128974021e+00,8.260184331395629798e+00
-8.240312000861383934e-01,4.999999991488790485e+00,3.769252830616712124e+00
4.411586158327599705e+00,4.999999989279689139e+00,-1.128426509840113168e+00
5.083958812680402062e+00,3.741433064097205996e+00,-3.388946150759092557e+00
5.183151969228353195e+00,2.507945161045131766e+00,-4.792287192711273569e+00
5.884998491422225975e+00,2.045244416776923924e+00,-5.020681594422450544e+00
7.334660310384043314e+00,2.035314533539853699e+00,-4.353470720545538519e+00
8.478111472228391676e+00,1.770250452664614560e+00,-3.868442497760579357e+00
8.647648543160078916e+00,1.270571249053501051e+00,-3.647841001344956258e+00
8.527650917878849768e+00,9.163774624387928114e-01,-3.337985915089765054e+00
8.308994494065711223e+00,7.439193007235751498e-01,-2.953270248320822411e+00
8.073246232066393802e+00,7.248000672254870658e-01,-2.541845195954865577e+00
7.842838523104221693e+00,8.142508532779021424e-01,-2.142936779161053629e+00
7.605273198401953927e+00,9.668753935364063912e-01,-1.781313376279004546e+00
7.352001189184925067e+00,1.146614592095457796e+00,-1.469660012303529717e+00
7.077876292717068196e+00,1.328325370946898731e+00,-1.212637513412671009e+00
6.781888290102328298e+00,1.495574316639446844e+00,-1.007946549903409261e+00
6.464353675583957681e+00,1.638286736299965796e+00,-8.503301280248340976e-01
6.128883644408058551e+00,1.752330677138953074e+00,-7.311931877542201530e-01
5.778464639699948613e+00,1.838555917568377884e+00,-6.435223610265241589e-01
5.416436529037854442e+00,1.900833058920919472e+00,-5.806120507863767877e-01
5.046264478340968473e+00,1.944366193034863022e+00,-5.364564128513327201e-01
4.670653495293128898e+00,1.975273694217105636e+00,-5.070215468159374739e-01
4.290887057029374674e+00,1.999659845156272375e+00,-4.902210876875819356e-01
3.909540348125004616e+00,2.022788465586857765e+00,-4.832684791137977776e-01
3.527175203778140755e+00,2.049683077282951071e+00,-4.858008699531704555e-01
3.144150788361093518e+00,2.083619755352302594e+00,-4.969475772154763882e-01
2.760311150025396731e+00,2.129035665199239258e+00,-5.185783260445936405e-01
2.264169766103952153e+00,1.725039905924589334e+00,-6.151448942351752658e-01
1.844682499368973438e+00,1.587713379505350630e+00,-5.920713653742193383e-01
1.426964014187539265e+00,1.362092150774302901e+00,-5.461476689208855095e-01
1.045150610003337421e+00,1.112804563886070408e+00,-4.607765315490254254e-01
7.055440322920338847e-01,7.745982422889003960e-01,-3.084230795479349641e-01
4.394184849011997795e-01,3.066816673494331402e-01,3.194125706601568665e-02
3.418700141387958080e-01,-5.507847663557010609e-01,7.588463765106154835e-01
1.534105113772664231e+00,-3.274765502984929633e+00,6.027184351798442030e+00
-1.992170772293078373e+00,4.983329119630682591e+00,-5.065255413515284744e+00
-3.085497069715630314e+00,4.721508589025240177e+00,-5.619307654590059542e+00
-3.474386829425941681e+00,4.309980177884970232e+00,-4.677114908000163496e+00
-3.794736155720348947e+00,4.105035473660968215e+00,-3.659453723298951466e+00
-3.997276350391113287e+00,4.030506391022640855e+00,-2.591345695854366138e+00
-4.053761057664924117e+00,4.016988525090641637e+00,-1.495092277021687455e+00
-3.955292168182317880e+00,3.998277056931851980e+00,-3.963583918460233391e-01
-3.711271868873520674e+00,3.909562400763850754e+00,6.741490898431335976e-01
-3.345310543842300532e+00,3.688876043403557237e+00,1.682365424841297141e+00
-2.921981690773504337e+00,3.219529301413327715e+00,2.573004634211420338e+00
-2.446455694940751435e+00,2.475979418629826956e+00,3.333575290529546375e+00
-1.922341321156678218e+00,1.493726877707630019e+00,3.956100197731720947e+00
-1.379751635282695288e+00,3.212041786221531137e-01,4.425635402676715735e+00
-8.653326394505758135e-01,-9.836891236253847426e-01,4.727885594603839614e+00
-4.301406566385335140e-01,-2.357115484285711382e+00,4.861001999302765775e+00
-1.216723257491950511e-01,-3.736654748818655669e+00,4.834751875379665442e+00
2.395443172474448143e-02,-4.999961481155192899e+00,4.665631123847443718e+00
7.975547937165403112e-02,-5.000000000747461648e+00,3.952879230501316510e+00
-2.435967054308513513e-01,-5.000000003468988652e+00,-5.564105252527955514e+00
-9.400649023700480278e-01,-5.000000007633435217e+00,-5.447721539226235699e+00
-9.663085151701954478e-01,-4.999999913382193739e+00,-4.618138898858399344e-01
9.999999905228445840e+00,-5.000000009546725188e+00,4.662769716605158266e+00
9.999999950679223204e+00,-5.000000009613474461e+00,1.000000000543600365e+01
2.670078272171552136e+00,-5.000000009621087926e+00,1.000000000655617427e+01
-9.126249816727476372e+00,-5.000000009619451902e+00,1.000000000635080610e+01
-1.000000000747358619e+01,-5.000000009644556265e+00,1.000000000590126170e+01
-1.000000000908890208e+01,-5.000000009636084819e+00,1.000000000056748028e+01
-1.000000000928620913e+01,-5.000000009631442310e+00,9.999999989513041143e+00
-1.000000000945734335e+01,-5.000000009589889771e+00,5.010608416942950782e+00
-1.000000000954815604e+01,-5.000000009545681579e+00,-5.979719994617022749e+00
-1.000000000960016067e+01,-5.000000009401595946e+00,-9.999999984173268075e+00
-1.000000000955187573e+01,-5.000000009297070669e+00,-6.438533726622374331e+00
-1.000000000941759204e+01,-5.000000008773027638e+00,-9.999999878443414758e+00
-1.000000000957279234e+01,-5.000000008746909863e+00,-9.999999948360610347e+00
