2.982582689331521042e-01,4.677491187758175961e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.721393927344157827e-33,0.000000000000000000e+00
3.044738743345146714e-01,5.575763044472113045e-02,1.303336448223943976e-02,2.442546163918611624e-02,6.260165267614131203e-03,2.594428769827956671e-01
3.138929287161427717e-01,6.422539685238373708e-02,5.683451851092231194e-02,6.363358887465794811e-02,-1.350848929411216023e-02,6.135733149919133655e-01
3.243653517806869835e-01,7.209393538257589940e-02,1.345926953009605465e-01,4.421639627878952428e-02,-1.206055879425859886e-02,9.374939920360235712e-01
3.354347417871481052e-01,8.077873729668838543e-02,2.426681006763408699e-01,7.560801199620202639e-02,-1.099325360085038825e-02,1.219353451746494787e+00
3.493222023993359238e-01,9.178499787932709042e-02,3.429443617635129504e-01,1.081317562914625025e-01,3.245159735291294062e-03,7.927000192386959299e-01
3.653506110075314117e-01,1.059183749731651414e-01,4.022545969699479751e-01,1.371417575897785068e-01,1.754948714261108170e-02,3.975592664829702416e-01
3.830447430545887988e-01,1.233080898084810972e-01,4.229413606603836806e-01,1.654411655061877873e-01,4.006544826271136311e-02,1.821102939424001921e-02
4.024149653928976167e-01,1.437813975815764866e-01,4.201884817856572640e-01,1.934164226909605155e-01,5.781776625159940758e-02,-7.312116552398992275e-02
4.238184029594548319e-01,1.665481238213540882e-01,4.222129171271902237e-01,2.213762466290391528e-01,6.567358004447881870e-02,1.127136587084044683e-01
4.473421309082483699e-01,1.913690517765573029e-01,4.387869318998802726e-01,2.502720755760687310e-01,7.340716838814177747e-02,2.180082352434546400e-01
4.728960409610771798e-01,2.183578121095312574e-01,4.693204427574918514e-01,2.800971159556706058e-01,7.568386087225677239e-02,3.912598053352425165e-01
5.002485802891156741e-01,2.478660067349017782e-01,5.064123658893368018e-01,3.103112511856698230e-01,8.268284511383763857e-02,3.506845034228559532e-01
5.290627938741803149e-01,2.802760177295472999e-01,5.378754408402339759e-01,3.394423835185126359e-01,9.108120193865763825e-02,2.788573548768857879e-01
5.593148069581526105e-01,3.153615591007700725e-01,5.714121113150710807e-01,3.683404700300333956e-01,9.213628050458065599e-02,3.908474166259875426e-01
5.906864040263659632e-01,3.536082103312418456e-01,5.918331704985622110e-01,3.972790858870190456e-01,1.116396084648794279e-01,1.940121144001138997e-02
6.233345054032213284e-01,3.944677599844766402e-01,6.110293902188365101e-01,4.232659276447062191e-01,1.069820360685549560e-01,3.623731463377574125e-01
6.578274770142851224e-01,4.375292058380054194e-01,6.585334799831870090e-01,4.598158875949233115e-01,9.724770418317890686e-02,5.855444569210717098e-01
6.939632086387588217e-01,4.836043642872079884e-01,7.217784271096385762e-01,4.966885732302576129e-01,8.295367315803445218e-02,6.783830925765693687e-01
7.313249271187063361e-01,5.329081549973323506e-01,7.899258862126902203e-01,5.315149646716204046e-01,6.401395386916443331e-02,6.847659295024741688e-01
7.696148106372480147e-01,5.853455382221764980e-01,8.559800259534560141e-01,5.627298962906311930e-01,4.259756570762851524e-02,6.373143461653731912e-01
8.086138175091194258e-01,6.406719636531145179e-01,9.157586111056577050e-01,5.898089964118682360e-01,2.055736403752739250e-02,5.596638013412932322e-01
8.482015269797349433e-01,6.985716496814693421e-01,9.670736674340327799e-01,6.130887913619142982e-01,-6.816833387116062737e-04,4.681582499547951581e-01
8.883503479076266807e-01,7.587199091143470575e-01,1.009090408469960121e+00,6.332682492858493495e-01,-2.013560299380545704e-02,3.736214747488560417e-01
9.290958356110449179e-01,8.208172553037245134e-01,1.041857428919355399e+00,6.510676496121390322e-01,-3.715959440868558950e-02,2.829862548056417126e-01
9.705087655383354273e-01,8.846044236752900192e-01,1.065971779811007547e+00,6.671878283712386892e-01,-5.146097397532804762e-02,2.003570293355023679e-01
1.012678511616462274e+00,9.498641699559626783e-01,1.082336206501820941e+00,6.821752065565005463e-01,-6.302582696960767894e-02,1.277808449745933828e-01
1.055699949382243874e+00,1.016414271836535210e+00,1.091985336520431504e+00,6.963955055520218984e-01,-7.202167259711800273e-02,6.586687975434202258e-02
1.099664721308467152e+00,1.084098451311482636e+00,1.095966492107401047e+00,7.100583953288013284e-01,-7.871951102998687999e-02,1.426628953388795612e-02
1.144656284178698691e+00,1.152778074218132831e+00,1.095262029261767633e+00,7.232573684070242592e-01,-8.343644792677926136e-02,-2.796203013936595511e-02
1.190747667072829641e+00,1.222325635122305520e+00,1.090741449078831637e+00,7.360109058424436634e-01,-8.649269720014296503e-02,-6.212841487401810081e-02
1.238001163314703668e+00,1.292620129300428244e+00,1.083137035013978178e+00,7.482970625734600700e-01,-8.818562604273846861e-02,-8.970428571082134095e-02
1.286469324444778017e+00,1.363544209612663982e+00,1.073035064673959038e+00,7.600826338374901958e-01,-8.877335330738909958e-02,-1.121376089369001128e-01
1.336196647477123411e+00,1.434981850835784556e+00,1.060885734769360988e+00,7.713233882986006984e-01,-8.847429056111637269e-02,-1.307009445819851956e-01
1.387221520922045315e+00,1.506817394072308414e+00,1.047017516812396742e+00,7.819988851421829645e-01,-8.745671426263072756e-02,-1.465560700683314066e-01
1.439578227531931320e+00,1.578935411496249053e+00,1.031653572663105756e+00,7.920969660293561976e-01,-8.584654188485554838e-02,-1.606484603970148584e-01
1.493298589879999971e+00,1.651220142997644968e+00,1.014932218620891113e+00,8.016197547528430833e-01,-8.373077404102000076e-02,-1.737309451849252950e-01
1.548413351490198986e+00,1.723555389939741334e+00,9.969259006976154414e-01,8.105825846470978702e-01,-8.116359996770533547e-02,-1.863696769168353418e-01
1.604953214732208533e+00,1.795824474372644364e+00,9.776593671132002283e-01,8.190113971113832658e-01,-7.817389376614618246e-02,-1.989540203801580531e-01
1.662949520217991362e+00,1.867910239125387672e+00,9.571270718481996731e-01,8.269404491153959924e-01,-7.477305219628864463e-02,-2.117019723558404565e-01
1.722437662743388165e+00,1.939693381783239357e+00,9.353061784005174406e-01,8.344187109890495169e-01,-7.103111406721281107e-02,-2.247394570628124533e-01
1.783461690018963042e+00,2.011049056597680185e+00,9.121838104086505972e-01,8.414946467765131999e-01,-6.706836987150473217e-02,-2.377424555441972343e-01
1.846071214279515704e+00,2.081847523337276851e+00,8.878074355520396699e-01,8.482083226627478156e-01,-6.295724562942160707e-02,-2.498342247328160792e-01
1.910312507925797432e+00,2.151960176665957292e+00,8.623193104535227249e-01,8.546006671494297269e-01,-5.873901638148373849e-02,-2.599984800969437626e-01
1.976220768838954145e+00,2.221265923034593914e+00,8.359548258006673782e-01,8.607008365118478110e-01,-5.445324680194588152e-02,-2.673880222315584976e-01
2.043814694572040569e+00,2.289655715034143668e+00,8.090190952734513941e-01,8.665213073399096189e-01,-5.015016544963420836e-02,-2.714529412319328650e-01
2.113093464636386365e+00,2.357035452198668946e+00,7.818565526385135023e-01,8.720580820992842597e-01,-4.589390000212582865e-02,-2.719534852275191095e-01
2.184035863901165886e+00,2.423327497269801345e+00,7.548225458931286935e-01,8.772934665992286885e-01,-4.176122949763981518e-02,-2.689080894375106001e-01
2.256601073281361725e+00,2.488471072698060560e+00,7.282615388428373970e-01,8.822000057896658420e-01,-3.783917917696177913e-02,-2.625136427294776920e-01
2.330730614252824129e+00,2.552421796831491285e+00,7.024937585098270931e-01,8.867445453594837712e-01,-3.422351650204753098e-02,-2.530564628169018615e-01
2.406350943060195036e+00,2.615150600890864041e+00,6.778101320009591868e-01,8.908913564895364345e-01,-3.101877455351825102e-02,-2.408354163482280264e-01
2.483376271119894785e+00,2.676642292254756583e+00,6.544749509754348438e-01,8.946049214499351976e-01,-2.834010495437698160e-02,-2.260841454139938533e-01
2.561711273345284923e+00,2.736893972252990803e+00,6.327334095170729089e-01,8.978506843279561167e-01,-2.631679876018011566e-02,-2.089508075221540584e-01
2.641253511686457944e+00,2.795913430322044313e+00,6.128235834443108709e-01,9.005956268112258467e-01,-2.509819308750131303e-02,-1.894296777844336199e-01
2.721895438281434210e+00,2.853717692270308248e+00,5.949926197067368916e-01,9.028072336727510638e-01,-2.486138190052968391e-02,-1.673447874362458121e-01
2.803525859961635724e+00,2.910331890670250665e+00,5.795132062683199248e-01,9.044514823967291228e-01,-2.581750042969821468e-02,-1.423604828215392915e-01
2.886030843193389650e+00,2.965788519844892779e+00,5.666995572023455496e-01,9.054888656201398600e-01,-2.821818445904249531e-02,-1.139805815682758267e-01
2.969294057632506867e+00,3.020127088627102996e+00,5.569225521040591653e-01,9.058685056941264691e-01,-3.236041177171417038e-02,-8.156603218100835773e-02
3.053196530274676856e+00,3.073394224878129855e+00,5.506222573283985344e-01,9.055195281901485815e-01,-3.858783024147015295e-02,-4.436965992096923717e-02
3.137615759555767880e+00,3.125644168298757464e+00,5.483182614022499290e-01,9.043379949001798535e-01,-4.728990087632592432e-02,-1.545399903427634170e-03
3.222424032556181928e+00,3.176939654294950621e+00,5.506179325017722670e-01,9.021691420914660364e-01,-5.889392211585117720e-02,4.779115945446010122e-02
3.307485619246445463e+00,3.227353337995091387e+00,5.582148660988847100e-01,8.987838102562268894e-01,-7.384454324400882563e-02,1.044609297899083411e-01
3.392652601836698700e+00,3.276969475881909677e+00,5.718792876551304083e-01,8.938487962532221109e-01,-9.257254879106711909e-02,1.691923617015468062e-01
3.477758990818055285e+00,3.325885453816228576e+00,5.924471552734729141e-01,8.868919852577799023e-01,-1.154538807243005449e-01,2.425613288455296668e-01
3.562612591043812227e+00,3.374212762504805063e+00,6.208004603595645987e-01,8.772652863643488619e-01,-1.427524793804291481e-01,3.248987241538405790e-01
3.646984403779338191e+00,3.422076319345068729e+00,6.578369673973608611e-01,8.641126366356491895e-01,-1.745470760531510623e-01,4.161717665928149623e-01
3.730595908649039671e+00,3.469610450930963097e+00,7.044252852481460714e-01,8.463553124872515987e-01,-2.106421491190892115e-01,5.158106730801446105e-01
3.813105757254062755e+00,3.516949264092520622e+00,7.613427131230284806e-01,8.227133726739676023e-01,-2.504716406465394285e-01,6.225402671520374742e-01
3.894098832233053642e+00,3.564209039031554838e+00,8.291888971877530157e-01,7.917810845273960396e-01,-2.930013398743371855e-01,7.340714952296978346e-01
3.973083281346013962e+00,3.611461346846269738e+00,9.082744355644115641e-01,7.521927243743862235e-01,-3.366644119497627097e-01,8.469170378945848343e-01
4.049502572779768883e+00,3.658698303111946437e+00,9.984974271603256346e-01,7.028655844102058570e-01,-3.793634682844618800e-01,9.563437221267614419e-01
4.122769088021318140e+00,3.705796173822862638e+00,1.099228519627292622e+00,6.433124387202378003e-01,-4.185891359488809749e-01,1.056595538865834127e+00
4.192321877828071308e+00,3.752489231842815354e+00,1.209239676393788043e+00,5.739443886090787039e-01,-4.516814923156751704e-01,1.141538714704847690e+00
4.257701922276130091e+00,3.798368768283689079e+00,1.326714771167775364e+00,4.962616732085992077e-01,-4.762147303450990354e-01,1.205633413615567751e+00
4.318626707935821152e+00,3.842917627322306462e+00,1.449368316354346042e+00,4.128054133297011097e-01,-4.904128981825059408e-01,1.245093148173909370e+00
4.375039952129894161e+00,3.885578270619939101e+00,1.574664408785092062e+00,3.268528555806790581e-01,-4.934711693096772156e-01,1.258706202431853605e+00
4.427117674892207866e+00,3.925837189231552671e+00,1.700089807574654666e+00,2.419120213797494867e-01,-4.856588391784997794e-01,1.248091068408743176e+00
4.475227493390054434e+00,3.963299793564643902e+00,1.823416387101000957e+00,1.611889619485742942e-01,-4.681755564729443986e-01,1.217247559952897573e+00
